x_0,x_1,y,s
-1.4839959632778557,-0.3996539165269191,0,0
4.356880835687025,2.0861012846744873,1,0
-0.7625680643097509,-0.03955611731295909,0,0
3.2690598998025666,2.654736538822922,1,0
3.196539369362593,2.2883206913125207,1,0
3.734451795210242,2.3678840839955253,1,0
3.440068873159863,2.202468860719982,1,0
3.2122428407822188,3.41529869460487,1,0
2.8323153513946515,3.5570933312345234,1,0
4.7288517605354645,1.9712930940132636,1,0
3.952491354933046,2.354575013310044,1,0
3.244997729942631,3.535647334745514,1,1
3.6407322935045863,1.7363792308836874,1,0
0.05776698579254401,-0.8685561864765168,0,0
3.8005911330131754,3.307430066196623,1,0
2.8032544137402695,2.2964863826683763,1,0
3.3504785413169156,4.860945762640934,1,0
3.5056684641782434,3.7162578583250823,1,0
4.693953904784977,1.633458426214414,1,0
4.184699484853587,2.4931993758274276,1,1
3.5939474168385215,3.5065799590070963,1,0
2.738392130884428,1.411339180796249,1,0
0.29013345555307657,0.34429820899567826,0,0
4.51727189913701,3.1477618805166108,1,0
3.1925359071022865,1.8780828677393988,1,0
2.9165350185988004,2.5571341578948417,1,0
3.376113346899799,2.8574696420797014,1,0
1.5059033241927382,2.85645715038902,1,1
2.490840381677419,4.2894623953003315,1,0
3.2128533637646086,2.0237308813036865,1,0
-1.0266449811324723,0.26173656550809454,0,0
3.0247595399908875,3.1632988042449743,1,0
1.8618475636889193,1.8227689624680876,1,0
-0.8324243058130764,-0.7407204978533934,0,0
1.484539738500537,1.5476035591042991,0,0
4.334804008481701,2.1589881860127855,1,0
0.9751692189797687,3.2663492874099322,1,1
2.8358182522805784,1.1141229068671614,1,0
1.560891866937506,3.739933982504554,1,0
2.702543353883607,2.0774170607083806,1,0
1.9025113760038326,5.093474411246774,1,1
-0.09378846309141461,-0.22826936099577227,0,0
2.0869665928109353,2.932965879675528,1,1
1.2150402543623373,1.2707680451236048,1,0
1.461386223022145,-0.35634085112451636,0,0
3.0290198218379354,4.297258157967059,1,0
1.0324451049104844,2.442627657923695,1,0
3.186641746756698,2.3706257236560084,1,1
3.0065281962042287,3.897622916591175,1,0
3.4294858211257377,2.77576252705199,1,0
2.377537494002346,3.3863239001221905,1,0
2.873239722013879,1.4528807195120514,1,0
1.9164524914717025,-1.7198242375685122,0,0
4.311882904767925,2.5968775629628245,1,1
2.8665482501791737,2.6304501684274655,1,0
2.3745580055618283,4.099443003958667,1,0
-0.19798013900078865,-0.666891334868932,0,0
-0.6973161755603172,2.295281619043035,0,0
1.0572445096385568,4.118968712060794,1,0
3.2757077808136774,1.496066880887059,1,0
3.5912613871874584,1.3909466266257478,1,0
3.5804620302353474,3.474542036629489,1,0
3.2705323636040498,2.5289752275183286,1,0
3.8071113211480325,4.274546432733608,1,1
3.1723838301204186,3.529672486177393,1,0
2.311631778040171,3.0819047986124004,1,0
2.255939473285064,2.793301267858714,1,0
2.026765799469299,2.6778844653567733,1,1
-1.9720034354383589,-1.1439438072284505,0,0
4.2920248918874995,4.639071511447019,1,0
2.997538908292091,3.7822854724689994,1,0
3.6355732192581165,3.7753888459769245,1,0
3.381086076917467,3.6009091497813346,1,1
2.54145057078324,2.951105671338264,1,1
2.8143378610373246,2.7483325598645822,1,0
2.6070045785498843,2.04102888415176,1,1
-0.4798542740483939,-0.16438900213492505,0,0
3.794752763819716,2.6941206051038824,1,0
-0.8390634615112026,0.3531230211618655,0,0
3.314251839602521,2.346172029095543,1,0
3.49732546016272,4.090800895818806,1,0
4.813848927444968,3.5041956959482317,1,0
1.9933956533943349,1.574008129056089,0,0
0.28251529930804636,-1.3469077791260866,0,0
1.6711433659600996,4.728329796928768,1,0
0.379640167273177,0.5306410622195429,0,0
2.5239488896027558,1.8233904395719371,1,1
3.215028200661278,1.8136691806049707,1,0
1.7577025252019354,1.1204683361078305,1,1
3.519880814514262,2.450941047342364,1,0
3.379358213080641,2.2608168690722787,1,0
3.930130927327727,3.4562416091284094,1,0
2.811309713061985,1.8003413652094264,1,0
1.0798315786797408,-0.9010027082767856,0,0
3.2544333592136825,3.0468838946611645,1,0
3.3297799176088283,3.31508690175501,1,0
2.0075977860696375,3.7619670896511694,1,0
2.6989574485622345,1.611049673961903,1,0
3.710410592174723,2.934357954649506,1,0
2.864808293994276,2.697397515482823,1,0
4.4690638892409185,0.22224760079285533,1,1
-0.528393929574915,-0.8966762651601364,0,0
2.0904837219713674,2.283171091012573,1,1
2.612226924479442,1.5025270387412255,1,0
2.2456755383840883,2.514363539376742,1,1
0.3969833144220783,0.6527975712605621,0,0
0.17212828851094758,-0.8357652386995577,0,0
3.7576427593639377,2.103621573523327,1,0
2.7919937827166206,3.8175170406139745,1,0
4.516435930581402,3.465016605113041,1,0
2.738720478376855,1.1827279916394888,1,0
2.407159588446994,3.058970831895352,1,0
2.8130921048809663,2.297528345459323,1,0
1.0130487250978348,4.1871433799820075,1,0
0.6266363993333164,-0.06676806346616186,0,0
-1.8734096682832093,0.1135197088676554,0,0
0.07415061606247618,0.494091007642209,0,0
2.367529881394267,3.4002189517070547,1,1
4.017447299641207,1.6694891735597464,1,0
0.6454867976051752,0.3455679531672538,0,0
1.8270826981423367,2.986935832390536,1,0
1.8732465034604266,1.16724161389354,0,0
1.4136393351184464,3.3946666918703343,1,1
0.382653051374599,1.4789512185888416,0,0
2.8614021938058722,1.8953501374459063,1,0
3.5457742026382606,0.5443375575750169,1,1
-1.3942100786964617,-2.0435567096885365,0,0
4.912648420742156,2.806128591526681,1,1
2.8072250869967776,4.57894822663663,1,0
-1.192941602613307,-0.010889408822061582,0,0
5.1081494427691085,2.3347088555274533,1,0
2.748211111870735,4.048818149018466,1,0
4.974087453113539,2.808179543285613,1,0
3.46932938560857,0.7448013777440239,1,0
2.9079611678423327,3.598050698901043,1,0
2.9809832829709095,2.1024226009803137,1,0
2.8846943137759546,2.8141857711084084,1,0
0.7550318959887687,2.8859744826012466,1,0
2.528398790715652,2.8803110587764174,1,0
0.5231010180498996,-1.9133627841553449,0,0
1.5140686060565858,3.9715936256114555,1,0
1.6246965424854412,2.8370780310569073,1,1
1.7844836680165768,4.208888749243913,1,0
2.5460036001006743,3.9310928540862333,1,0
2.108416856511182,0.33086955061338097,0,0
4.437138845815781,2.981368045091421,1,0
-0.43013834636450593,0.9608742929692785,0,0
2.321413699931565,3.8074493014957707,1,0
3.1845598965742288,3.109327998543148,1,0
-0.5387565791668192,1.2330749254851776,0,0
3.729577569463711,2.8365818349246172,1,1
4.429558936902811,3.017965007956176,1,0
0.6507574009355028,-0.41924170758995655,0,0
2.1282377981420018,2.583532658412096,1,0
2.3608681153615265,3.319234363060223,1,0
3.5988923863098283,2.5251652225849233,1,0
2.565963877981569,3.459834990151329,1,1
4.431092430184305,3.844986165566384,1,1
2.8365470183847132,2.9721951413225467,1,0
2.9879581299084537,4.094851649142015,1,1
3.6474601361822216,3.580276161121639,1,0
3.0874036451971145,4.608447023673474,1,0
3.178614312179355,3.9167913359255557,1,0
0.8581072554338989,2.028275721732066,1,0
4.530144100054885,2.8058628604261013,1,0
3.17928369489662,3.492483282533847,1,0
2.9681575292304365,2.322223959900609,1,0
2.7387655706488228,1.8948015213035356,1,0
3.26379313237546,2.5314643569300475,1,0
-0.6139091886579934,1.4638738314984718,0,0
2.5646817021114874,4.581307481089871,1,0
2.8818992889011814,4.930888773677321,1,0
3.089414979051053,4.133619430834995,1,0
3.9330436401535884,2.8144882550475625,1,0
3.611455150280625,3.057945846348085,1,0
3.545775442783458,2.783874317938655,1,1
-0.20204117736391353,1.146520489661562,0,0
2.915147776720691,1.4647999763576134,1,0
-0.8374551015873111,1.0194764405428678,0,0
2.6162772904864027,1.6257902144300962,1,0
4.156429122802477,1.205508770049867,1,1
-0.5306645038337447,0.05782121861435784,0,0
-0.7222008666101327,-0.022376832882821076,0,0
1.8033238145187125,1.3757667191750877,1,0
3.726575866091229,1.517623947460524,1,0
1.8036579049648107,3.5921691294883575,1,0
2.009478958071793,3.46496281744069,1,0
-0.8826968102811635,1.1401461478208763,0,0
3.0429081275185985,3.3380423185241495,1,1
1.8720543717468343,2.7191392248238486,1,0
3.719678631800061,2.4411595389120175,1,0
2.192943066096856,4.9794498407845325,1,1
-0.38310862252137123,-0.2859229169113703,0,0
0.6314469913132867,1.1173604201172351,0,0
3.599172056899298,2.492485833685958,1,1
1.5949571744510787,3.1622732912219735,1,0
3.6245022115165026,3.972033770502936,1,0
2.331129078414911,4.699904948108624,1,0
-1.8288004848370532,1.011728027384021,0,0
3.2340435889840755,2.1579666231071863,1,0
3.016800435318594,3.528324860179324,1,0
2.038724699831481,3.182205533001194,1,0
3.061422444066678,2.6951355439610056,1,1
3.4382429330410087,4.245152111533755,1,1
3.6596193813500797,3.9696140905006447,1,0
4.450840802976062,1.8262538779376032,1,1
2.9032786319731843,3.018586834385852,1,0
4.570751209024925,2.9295335861257605,1,0
4.623239730626616,2.5935067881629084,1,0
2.6322373780353567,1.9463570327675939,1,0
0.22887522820007286,-1.6175281354457622,0,0
2.6545559279388007,3.33368650199554,1,1
1.4511627736931123,1.5997873088854468,0,0
3.193418527478416,3.416496870442546,1,0
2.4358329846427362,3.1666154172067253,1,0
-0.676504438054167,0.1412224387299188,0,0
1.1225751899472205,-1.3828363023637604,0,0
3.0339055733211575,3.5565141382983056,1,0
2.9574745861374434,3.677041089899535,1,0
3.002502247756628,3.082943882360423,1,1
4.382674771157479,0.06529150456419597,1,1
2.4721499798836186,3.7607935855551635,1,1
3.700660778755907,4.533326149865605,1,0
3.9226861987676602,1.4049824209431527,1,1
5.6695704931510695,3.95443313940551,1,0
3.4344508991539837,3.2067633104242432,1,0
4.544991765724554,1.028063631571834,1,0
2.85254225453287,3.1340495865593843,1,0
4.017647136804446,3.5604104765796327,1,0
1.5668928216686964,3.2284111954726598,1,0
3.64810800094589,2.3154454260391732,1,0
-1.5865961955169388,-0.5614585160437435,0,0
1.2289623509681666,4.020718583143652,1,0
1.2334025032820723,1.6461593818408686,1,0
3.459682715522385,1.905490016416654,1,0
4.458715489488427,4.1382997998090545,1,0
2.6625553593475293,3.534975270353198,1,0
2.463380473920888,1.426400677752414,1,0
4.116433127603971,2.928072812465696,1,0
1.7887531433318913,3.4808963814663376,1,0
3.3305816676584548,4.37678420816397,1,1
2.593749617463698,2.526463583399276,1,0
2.87833137534212,2.098673799559527,1,0
1.951391498487558,1.5846913182202775,1,0
1.256959395298173,3.3472434047596673,1,1
2.737962663396963,3.2873811024886344,1,0
1.2059696849017867,5.393925263610517,1,0
3.706768435963193,1.4859654812095513,1,0
2.073242879117074,2.8559621069273065,1,0
2.622017156997621,3.261819161287839,1,0
2.0024915377539556,1.0227209860901665,1,0
4.034070148530736,3.9503224950448548,1,0
2.207121318083254,3.2797446246748185,1,1
4.859191798937674,2.623193031841552,1,0
2.084731671310783,3.6636543934528327,1,0
2.444502109651863,2.6093506771852644,1,1
1.9707259258861372,1.8713223143778948,1,0
4.386723382319618,1.4868844118316495,1,0
2.5080215028018817,3.173273245848465,1,0
3.525324977610786,1.574188941420316,1,0
2.263659914583051,3.388946759513251,1,0
1.860836438234108,4.902919734488836,1,0
3.447884673169908,2.5489074506675298,1,0
2.0609377091704815,2.6892334146650865,1,0
2.863797505261437,2.626526316955637,1,0
2.3357173398450866,2.183022093030863,1,0
3.143794449323157,3.0469013358604857,1,1
2.7266211885058382,2.945622623823638,1,0
1.8729729610252979,2.857574831084708,1,1
4.744789036635163,3.000005952107625,1,0
1.5665442580261502,2.5254760854544167,1,0
1.9854461066850069,4.074376596566048,1,0
3.875661945571027,2.3119825837179477,1,0
1.5496262582030063,2.751416728046067,1,0
1.1134241469638593,2.2791973560961933,1,1
3.288431942010928,3.0266899820706805,1,1
1.930370891736954,2.7643034208771473,1,0
3.084513585794995,2.230347277660858,1,0
3.744831868197733,2.5718628128117933,1,0
3.1004666611166143,2.5161851247208196,1,0
3.350671137659221,3.9643335265071933,1,1
3.390627116840011,2.1924213985380088,1,0
-0.7886795632106071,-0.6008395743361844,0,0
-0.6135950695091457,-0.11609466091228111,0,0
2.861667393206231,1.9223589326647885,1,0
1.758229321185047,2.656843018728557,1,0
2.4104435547870904,2.809622902431823,1,1
2.509517106408004,2.1040453248977435,1,0
5.688148057906249,3.039681110729115,1,0
-0.35394320749001373,-0.08745563148746804,0,0
3.7227894404360984,5.368260761274583,1,0
3.001953882606502,5.333516262715076,1,0
2.813211640387921,1.5851441456442077,1,0
3.5719589809813046,4.113088907081543,1,0
2.2089639672091703,2.0405890198083285,1,0
3.9158781551481163,3.402013828993586,1,0
3.6620480757698677,4.120342224121023,1,0
4.4177119788458,2.7882531382653415,1,1
1.8486396116813235,3.493077981379487,1,0
3.0781892308435737,3.0700511653438665,1,1
2.134236307233831,3.2255813787225494,1,0
3.201593896520886,2.18756608251251,1,0
2.8097778237439006,3.770588708363266,1,0
3.823633965850485,2.2102945454092224,1,0
1.7092768104837672,-0.17515088175273577,0,0
3.7193579390206972,2.276043157946643,1,0
1.401623818312217,3.6986310534105122,1,0
-0.1838893208732053,-0.1749952526369037,0,0
-0.5986979660421297,-0.69830322973769,0,0
-1.5064886623237226,0.06337926914716534,0,0
-1.7788420636182236,-0.150626062288654,0,0
3.9289873657975,3.418731585771423,1,0
2.6409745908195847,2.897331877890072,1,0
3.1390276856601855,2.100675881101793,1,1
1.8409541252592456,1.992052801899026,1,1
3.958614779373211,2.4839969256468617,1,1
3.146763339557758,2.255676529660601,1,0
0.12099210301334522,-0.5001535332855661,0,0
2.87832658567348,1.8128292569965576,1,0
2.668842698448747,4.970186559874252,1,0
3.0181697645031127,2.603150212890923,1,0
1.474575441684566,4.195842916391118,1,0
2.9649102347183818,2.5973163968429844,1,0
4.926484170854091,5.223643361949747,1,1
2.7272165263442716,3.405407650924404,1,0
3.6613028974943393,1.8378200782445147,1,1
3.1581367325701124,3.683683569827549,1,0
2.814902524834202,2.006995606148742,1,0
1.8732844837351423,-0.35781978530097597,0,0
1.8007503697855467,1.4935316001042165,1,0
2.393059824890896,0.9288607484094684,1,1
-0.2359677672231304,0.674600074201746,0,0
2.4670714195148817,3.0412860075023813,1,0
2.7639784658822277,3.60417067956321,1,1
0.3029452077593626,0.8784200802536476,0,0
-0.0986727910002159,0.26054983294364076,0,0
2.748558748186343,1.6920293514290892,1,1
2.716777648046516,3.78108013199976,1,1
3.3698080996386253,3.50968490774457,1,0
-1.231526258582231,0.2635427353357291,0,0
2.653558632459737,2.851625116470383,1,1
3.492655778556616,3.418722570400701,1,0
-1.1297017601621613,-0.9147232380828416,0,0
2.096021174921286,3.2956307192271135,1,1
3.3415744066660875,0.8491727860908136,1,1
1.168439697325423,-2.4556324677025616,0,0
1.8065950749610953,1.0714259999962485,0,0
4.244674491868873,2.5866233320463645,1,0
2.400670807071995,3.6317465225420014,1,0
2.7048326619466505,3.9919961666446464,1,0
1.2493847527065831,2.915290016757858,1,0
3.9317592568661013,2.3795964291023686,1,0
3.8363446345155303,2.636810266402074,1,0
1.9165928920397728,2.5483995116014064,1,0
5.8238260870057905,2.410190675265401,1,0
3.6710377635178224,1.839856517529912,1,0
2.1547691965889793,2.279224815534696,1,0
3.152121889802663,-0.039959482409828606,1,0
0.4764349102651092,0.86589053431088,0,0
3.6956476115670798,2.4662712981377304,1,0
2.027445871233398,4.845042575064177,1,0
3.83210758153547,2.8943110548716735,1,0
3.8897570301450712,3.2262711171854215,1,0
2.3804875081328225,2.030322640675233,1,0
3.1819252026604645,4.258776107468516,1,0
3.341552428723686,3.371315939469511,1,0
2.83167172125633,2.9191854208075156,1,0
2.180698473005709,2.3987046013979905,1,0
3.7286303820338844,3.201141056211416,1,0
3.1189151236247596,1.9047183814104167,1,1
3.6106524394413833,3.8954911830160692,1,0
0.08636065103067059,-0.16087422601063017,0,0
3.637247068820924,1.258409273943234,1,1
2.540765749147522,3.763742981159015,1,0
3.6118189721922866,3.820856970712841,1,0
3.369736870375807,2.086468147396966,1,0
3.5294031076998276,1.2013394766567995,1,0
3.296351538897834,4.494984422313071,1,0
2.252342311295139,2.1910147207044375,1,0
0.23283212563113898,-0.6210474046284152,0,0
2.2051234776620148,1.7548634666180623,1,0
3.4560240251815744,3.7346929503129798,1,0
2.47831036206017,2.5003658185661113,1,1
3.312364409143121,2.633154806350045,1,0
1.3045508132065433,4.3593525209193835,1,0
0.22788068687700364,0.6692736138389352,0,0
2.7317267858041956,1.5000788320756437,1,0
-0.519169274259191,0.5194828293222027,0,0
2.777019845170115,3.019525074355315,1,0
1.3906988434907404,2.723288699046493,1,0
2.9413267836221877,2.190387363473405,1,0
3.0350393367481048,5.247609597652719,1,1
2.585722942057402,2.8770315434483917,1,0
2.3253750052258937,5.694598178234314,1,0
3.7518076459175935,2.2546245271105505,1,0
3.858387131162931,2.7186506285909573,1,0
2.741733900304165,3.5757961119652535,1,0
3.010589146175577,2.1498440812735455,1,0
3.0120270483479556,3.5083745449919865,1,1
3.098247393229326,4.259734425405851,1,1
3.712957523699282,3.8186609241417377,1,0
2.909502558774144,4.984669366196492,1,1
2.8095933569622216,2.7327129891679176,1,0
3.8203235598662237,2.3508587901449522,1,0
2.2255110193092467,2.732120987757439,1,0
2.591247540099642,4.035910181144796,1,1
1.6880257082976777,3.5378912499395883,1,0
4.180231121999205,3.0614929719668287,1,0
3.2912853641103594,2.6877513340800494,1,0
2.6078526032190013,3.666691348394125,1,0
3.328492032642027,3.889196579202701,1,0
3.0098560231925338,1.9007335253658393,1,0
3.771755712360922,2.7645242442341447,1,0
2.58743311192609,4.021380124799862,1,1
1.0742197593671505,0.8861867958510086,0,0
3.2896443249591374,1.674293956570653,1,0
4.805189397224932,0.8221695946207048,1,0
1.397078042724576,0.3409566732113236,0,0
-1.428904587045753,-0.17701728357451613,0,0
2.5629479071314316,1.8672684798588917,1,1
0.191563976317108,-0.7231974064134621,0,0
3.1386683868790235,4.917196669871231,1,0
3.839846892772818,4.236047619461097,1,1
1.9414902209093294,2.1457157333272936,1,0
2.916400750542187,4.73744348816186,1,0
2.7035894282418518,1.8236181563837808,1,1
1.9343184036670928,3.5648767292119277,1,0
0.6329249551706772,0.370873472913526,0,0
1.245107384612914,2.4560114235062613,1,1
0.31656611536544016,-0.8634120757200452,0,0
2.072696078614873,2.951089414960783,1,1
4.921719322931082,1.9490424417626866,1,1
4.60912395354539,2.3507535587704558,1,0
3.6353442994064906,1.990201190053695,1,0
3.3503440137416582,1.263913889101356,1,0
2.074285757418408,3.209691652706176,1,0
2.790138852069771,-0.33826977401362773,0,0
3.9622706990843475,2.6674540562895612,1,0
2.1527930756082445,3.6634223953784657,1,0
2.728515266728661,3.991590931274925,1,0
2.4110125838928833,2.4178294853185935,1,0
2.6021403158814755,2.7588890637585077,1,0
2.2311035610000056,3.691590076839774,1,0
2.784249005454254,4.142930069556638,1,0
4.472116429856487,1.6184169750403905,1,0
2.922288194288263,2.166884832271949,1,0
4.548643343360105,1.627340649672456,1,0
2.5623890532990368,2.2704511996172396,1,0
-0.4770043496325239,0.28358154320557827,0,0
3.5090745364227467,3.5318875913765035,1,0
3.83726028000444,3.323884261104723,1,0
0.358962296349625,-1.1337462673781378,0,0
4.016651617645831,1.6509783979313026,1,0
1.4982947633847032,3.8309294498127127,1,0
-0.5654269489193533,0.5408989425235704,0,0
-1.261517414601312,-0.9803932591155948,0,0
2.069783807855826,2.3179205208806177,1,0
2.5956948621203257,2.4242738324313424,1,0
3.4698501274884563,2.667717428870368,1,0
3.6101563686616247,3.0037435217385826,1,0
1.7429920340047331,1.8570081254337005,1,0
3.753137712051795,2.9668074313772945,1,0
1.9097879824380095,3.1484434669107273,1,1
1.9473110325108682,3.947668557422197,1,1
-1.0429501187137347,1.352748428686834,0,0
-2.253500120824041,0.6403631742652635,0,0
2.4152839160463846,3.1281201853492444,1,0
1.341766734406956,-0.2925060398451702,0,0
2.8604899843478995,4.005520753590892,1,0
3.8112282884412885,2.5945626770585184,1,0
1.9430125312082054,3.3333263216014117,1,0
3.6198030291769374,1.419835068413818,1,1
2.6630770505681354,1.9119629479063627,1,1
5.144680598077516,2.8666260978669067,1,0
2.039170508053817,1.9620417669625154,1,0
1.5331582112824849,2.9792965389002966,1,0
3.3929388101019704,1.977779676838107,1,0
1.2006980688550246,0.8612076852694444,0,0
3.878130318679574,4.854435849003181,1,0
3.4847714566207078,3.164037204614983,1,0
0.09404871401070876,-0.28732400158723603,0,0
2.1239425859070016,2.6299698982212503,1,0
2.507671552562661,2.6516023413754923,1,0
1.9732073758792898,3.729429694871465,1,1
1.1957996822544565,1.2031193546903973,1,0
2.7202365903879073,2.2428797192842893,1,0
-0.3925118255932197,2.087391831887016,0,0
3.8391265367031018,2.3404087759557726,1,0
3.534490580232936,4.922494357316183,1,0
2.016087214420955,4.776525184944956,1,1
5.551940510576381,1.4669906541372533,1,0
3.5286645075737755,5.893061098251043,1,0
1.8131808452740783,3.567438974495425,1,0
2.0256221572981383,1.5732824996617394,1,0
-0.29183511341148793,-0.17904762074258,0,0
3.841210789111037,5.910589295136967,1,0
0.5609043730654149,-0.8372149266678415,0,0
2.4164182957761504,2.9106376473910784,1,0
2.0321275734104534,2.9267433280230386,1,0
2.952056374531872,0.6640815446901858,1,0
2.898621315384694,2.1950645550106014,1,0
3.634615137331708,3.7527377685178815,1,0
-1.2780558172942007,-0.18763883803634185,0,0
3.3011370072015547,3.5436838226836667,1,0
2.4563498268838555,5.110580486686647,1,0
4.112140247976164,2.377675523005373,1,0
1.958973974112633,3.1033996387773977,1,1
4.414536495172834,1.725081870129635,1,0
2.0414809035397177,2.2875398403208353,1,0
2.129667940021868,1.9575161137397366,1,0
1.7485866772576382,2.5120417683644454,1,0
3.6683443027598948,2.327651078101108,1,0
-0.7480825096420268,-1.0780221326094133,0,0
4.075797189622854,4.742798481530187,1,0
2.796572314830183,4.592726477923139,1,1
3.314356503721988,2.65302130727929,1,0
1.6027894163840746,3.541062053762479,1,0
2.145945039005311,1.5608310389541558,1,1
2.4299208365426113,3.656831615516391,1,1
3.9800869140056054,2.2703909722049684,1,1
0.2836433308347145,-0.5996879630496988,0,0
-1.073425918637117,-1.0173427717617438,0,0
-0.328785026873063,1.0958813884872503,0,0
3.77809497377611,1.5342899640333634,1,0
1.218495394240599,0.3528875409036139,0,0
3.5054157093461797,1.7509398229376345,1,0
3.6217631139796245,3.221178063469378,1,0
1.2017786639292158,1.9815421816669356,1,0
2.712166484090812,3.362079291788189,1,1
3.0290161137441265,4.750851152143386,1,0
3.3661626571438967,1.2135563360822124,1,0
4.463486663592357,3.788645788848193,1,0
4.669812539902967,3.651290438572662,1,0
4.368196984163076,2.423027809376856,1,0
2.249050741997386,-1.2456669630735286,0,0
3.224953900259234,3.072381539223107,1,0
3.7887168897546832,2.092100971724677,1,0
-1.5230925289203723,0.4638827004929819,0,0
3.898107412115529,1.331706717015482,1,0
4.131258906573048,3.1392369955642097,1,0
4.1636467965226664,3.511633716948103,1,0
-0.021767638653940772,1.7447611230697047,0,0
1.099662133747477,2.81046256251577,1,0
3.1029337720629915,3.6749309864846955,1,1
3.6573473107657604,3.1096300292547183,1,0
4.3291053248123115,2.4395549700259163,1,0
-1.0020027892276762,1.1916743092766016,0,0
4.316917649521231,3.0448108416149546,1,0
2.073338125247431,3.717787820105294,1,0
3.263469791572146,3.188271254434429,1,1
3.32672751989511,3.4534469618741714,1,0
2.4127129367605185,2.169690322344966,1,0
3.1522943722718306,3.715127218522645,1,0
3.210602505995371,3.9040599997237244,1,0
4.386335637442654,3.2654016493418876,1,0
4.184411794559611,3.380633837682804,1,0
-1.5476963912617632,-0.9974858609398429,0,0
3.355880849676251,4.534759139245608,1,0
0.43960351443050244,1.505758721264124,0,0
4.1691589634472805,2.61908083873437,1,0
2.0603336656108833,3.716375012156794,1,0
3.0727219094197156,1.1681115144381804,1,0
4.767713977476226,2.634995620430458,1,0
0.5609840150917123,3.8063696022820324,1,0
3.389037470046348,2.6006272187100263,1,1
