x_0,x_1,y,s
1.7503430938488644,1.580536680273702,1,0
3.366653616653946,2.1608879383129524,1,1
4.216364661461458,2.049934896187025,1,0
2.5145537580378026,4.957024662542519,1,0
3.9748858806532654,4.614904354459547,1,0
1.6988956942374762,3.419128306502209,1,0
2.952942665047845,4.223120032036837,1,1
3.120680033153724,3.171801013601966,1,0
4.063994472332884,3.008903767568992,1,0
5.04872394897018,3.788340340008303,1,0
3.1353669528599317,1.762009965009498,1,0
3.0553030524440112,4.123525173164104,1,0
3.682056851764533,2.813906059849893,1,0
4.65189101172372,4.414660200644208,1,1
2.324447346085085,1.21570534900911,1,1
2.364987608931064,2.243746184119247,1,0
5.295715435522322,2.160650197538317,1,0
3.144546249391952,2.7324687526614473,1,0
1.8876289568776208,-0.12577270291776887,1,0
3.5452682014413113,1.7434022630694266,1,0
4.002867686017466,2.6843961398105374,1,0
2.2219746724310476,2.8828275299363164,1,0
3.397275816617273,3.1976736325626542,1,0
1.8085293700276104,4.086307745307457,1,0
3.732030173863245,1.7915208446776847,1,1
2.7081214854959907,3.140580615148129,1,0
3.775958273956449,2.725153273308658,1,0
2.230687616133256,2.324535038504556,1,0
2.4542263452506643,2.5897466476701814,1,0
2.795225863215853,2.6344871875676783,1,0
2.90797941203451,1.209423970053345,1,0
2.627809924768581,2.0531993509908446,1,0
3.6803258710940043,2.9557244733696746,1,1
2.254279372643297,1.7961479056619079,1,0
3.5352623643483856,2.574964558899716,1,0
3.10819432293809,3.732403254042538,1,0
2.0843960665532486,2.6911343496223425,1,0
2.179058981746049,4.548989783445819,1,0
2.6911193895032306,1.9314683594993307,1,0
5.819283767120729,4.081143218001092,1,0
2.8539740427539715,4.73917489840411,1,0
2.98523031772947,3.198310531222083,1,0
2.116654107963278,3.193806543195938,1,0
2.0479212520551857,2.8841898518543516,1,0
3.289543650577988,2.669222686540841,1,0
2.730887231470306,2.661519506356453,1,0
3.503065028960703,2.879629061687977,1,0
1.0656873434211185,1.5648008449104567,1,0
2.2706532201681995,3.3242029988628032,1,1
2.7355957582081425,2.3180662767231315,1,1
3.0417699121875006,2.251498420221249,1,0
1.4826107593410613,2.1767859950713913,1,0
4.335479879557219,1.7032708008784023,1,1
3.406620503873371,2.5913598993774816,1,0
3.083570361217856,2.361933597413391,1,0
2.083605343383172,2.7546386122921858,1,0
3.3977332347819904,0.5919437399083987,1,0
2.657662540313447,3.9549870635561306,1,0
4.825266228007135,3.4292098704390153,1,0
3.10198292998861,3.5445304802833943,1,0
3.88516535910966,5.146603841222179,1,0
3.163218227128255,3.1316099635802086,1,1
2.675464305461314,2.6809599517884735,1,0
1.0582976398278507,2.532139362598662,1,0
2.1054563611021195,2.4848172011627954,1,0
2.810554586107908,3.851920930920964,1,0
3.208904192181864,4.185601980932399,1,0
1.0495220927386886,2.741526292907628,1,0
3.407468344801805,3.3747666129186302,1,0
5.723940235517518,2.6740593367108807,1,0
2.0591175694777086,2.083018160256962,1,0
2.338203893332909,2.0313618586292046,1,1
1.8616153746201138,3.0653600027604964,1,0
3.6131708084055347,4.636873160377474,1,1
3.9595927937391897,2.887156982250341,1,0
3.777188292761125,3.601203603421022,1,0
2.425770333774137,1.791897176274902,1,0
2.589176622408172,2.562060092727175,1,0
2.785889663111957,3.1685900092603188,1,1
1.2235202650963044,3.2546994527889677,1,0
1.519986252958101,4.1873700932025075,1,0
2.176767854209523,3.78042552286347,1,0
2.209785681459828,4.824092768801572,1,1
5.130108261613419,3.2144964291122586,1,0
5.339777505794642,3.1811407377124783,1,0
3.6556467043132685,0.863025843770763,1,0
2.6200473797060644,4.560770269478614,1,0
3.9789608165653156,2.5931841071400066,1,0
3.1883964003483913,4.211448611055556,1,0
3.920261541300381,3.6917417875431573,1,0
3.027144443772848,2.5425257129273953,1,1
5.197164009005226,3.917248851813076,1,0
1.4618062089516346,5.024908503443822,1,0
4.0417266471283515,2.843510218059581,1,0
3.185540096813716,2.1821833849645054,1,0
2.7361672212238344,4.61672045442407,1,0
2.7656687186785707,3.850013187625078,1,0
1.7692145144274039,2.305782680134513,1,0
0.954283013481533,1.7734404313520062,1,0
3.359411883287076,2.3209495166898213,1,0
5.205542212361892,1.4165223525257769,1,1
2.7968099631356194,4.146274300726043,1,0
3.4131202588394602,2.562266776865875,1,0
3.8711127689027123,3.332871842531938,1,0
2.624004425581048,1.2812791473386627,1,0
2.775398248435998,4.889599810375054,1,0
3.219835433210859,4.1082199871489635,1,0
3.255019031467589,1.1054707822865029,1,0
3.160114606356172,3.4206471803413936,1,1
3.102304125719641,2.8331740057677415,1,0
4.047723303733997,2.3174601667404557,1,1
0.9439449260226445,2.255874586356277,1,0
3.03006072634223,4.6353685630365105,1,0
3.224436648224287,1.3777766340812825,1,0
4.39094778818924,3.0542660278102156,1,1
2.071671876544992,4.26404924038415,1,0
1.7987060521494653,3.3173012126450168,1,0
3.2654510623160866,3.0165750090800034,1,0
1.8259322977012888,2.085868603992967,1,0
2.5412652019605044,5.560679751867753,1,0
0.9817664143938214,2.677720395358448,1,0
1.7449034208431118,2.0504645184891923,1,0
1.8571574341679655,3.437456250634956,1,0
3.653186095508283,2.11395251383689,1,0
1.9933524935217026,3.2446074871818182,1,1
4.759942008434615,4.665354632909636,1,0
4.353339740800643,2.5369932491016787,1,0
3.971471986083528,1.2952512007780888,1,1
4.306341812724826,3.7426659469134806,1,0
2.742496849468313,2.419152436586002,1,0
2.044601418753736,3.0242483647403824,1,0
3.898470758463704,2.9247954863636414,1,1
3.56567579712312,2.754955611461312,1,0
4.361138737151762,1.9249269305297807,1,0
2.1061532538967636,4.238857783342077,1,0
3.2934500858604627,1.9287392238643315,1,0
2.457446591218532,2.2405677239082733,1,1
3.4767384286383702,3.364121168756785,1,0
4.091664866505616,4.076348903800474,1,0
5.431806124638043,3.6430452991620923,1,0
2.643761855184526,2.458326046139196,1,0
3.657569750567988,1.3972113144879008,1,0
3.548521294052818,4.7977837508523535,1,0
0.15923184438413385,3.428149502921525,1,0
3.7388621051841087,3.0275570362031266,1,0
4.084646799205242,3.028620167270537,1,1
2.3532727680395213,1.887983772616117,1,0
2.7523083581366365,3.288888803931637,1,0
2.919239588279978,3.443645510316342,1,1
3.3809691369147568,3.8462357656352726,1,0
4.240783274050358,3.7903223694998074,1,0
2.4832207164015925,4.766730066510993,1,0
3.4606136246405237,3.453771797576573,1,0
3.4302631237757635,2.2335035689066234,1,0
3.1154292561645103,2.6292532548203766,1,0
3.7939098871356087,4.26278949077078,1,0
1.3832957327933701,5.415868675898281,1,1
3.111224118147604,2.0128622224563477,1,0
1.5004370742182087,3.671417277750426,1,0
1.5384915240697907,3.1587061829739578,1,1
2.954955065393126,3.434927519127325,1,0
4.491987610783791,3.953228725020275,1,0
4.286665409166435,3.9088889451471323,1,0
3.572427687720219,2.416429127562762,1,0
1.4960685257065849,2.056916146651454,1,1
3.179275068951595,3.096347613970916,1,0
2.515404385753309,1.8347166553526855,1,0
4.395495950543019,3.130441789238553,1,0
1.5699533571989759,3.0572017203892234,1,0
2.855598358934109,3.820116006744512,1,0
3.5005856587836246,2.331330462384023,1,0
2.3653439968799943,2.05591399197458,1,0
2.60888470839258,3.2978310124211396,1,0
1.725911683283124,1.2793854588147549,1,0
2.6113468369796595,3.0923010078713924,1,0
2.217592480655306,3.5115667028248727,1,0
3.7160246074579995,4.745745553210986,1,0
1.9210377810531312,3.5483152157586266,1,0
3.541878794058081,2.826312362567192,1,1
1.7612851887522045,2.187478476200798,1,0
3.1437755252782975,2.2393137401677317,1,0
3.232417149380152,3.3427795146499317,1,0
2.40337608687833,1.5791148059530693,1,0
4.523392129286606,2.824556676815687,1,1
0.9856830645268366,1.8528771844798446,1,0
2.6847394289746784,2.938518831961232,1,0
2.3997322910826786,3.417713301571732,1,1
3.945726890011569,1.379916166215656,1,0
3.0043349160235566,1.198559150075467,1,0
2.8058466259851587,2.6907054461872897,1,0
2.1849672922555765,3.2123862095176943,1,0
2.5746789892535547,2.771988313476654,1,0
2.6282880657339516,3.2176244328087087,1,0
3.189712825704559,3.426230840030906,1,0
3.676779792916098,3.6561286289199693,1,0
2.654103315648207,4.054931816243527,1,0
2.098199696696594,3.614955961810621,1,0
4.402325645748211,2.9634065780474823,1,0
3.22127967473644,3.0016910175671416,1,0
2.5259262181179536,4.4887539877163265,1,0
2.675257506049859,1.5617723209277088,1,0
2.664326234662308,2.4673117922143346,1,1
2.4471779574911654,2.2900663911200403,1,1
3.428236537399415,2.2929341149187388,1,0
2.852887461676004,3.1490538284531624,1,0
3.9442572383978467,3.470194256853092,1,0
2.772627926148266,4.063258394177976,1,0
3.1221925720454045,3.4967116929219757,1,0
3.6203934053373983,3.4250155486083926,1,1
3.8371025017670353,3.6823564766368833,1,1
2.76172543390778,3.6976724718121186,1,0
2.0136547008857866,2.046259779192547,1,0
1.83332232488227,2.9123733827045144,1,0
3.0286339981863257,2.8306792855320286,1,0
4.8154234024139395,1.295963707036973,1,1
2.5680143148689427,2.994104571312418,1,0
2.70594956818734,3.947585344778956,1,0
1.7772171231906808,2.0762996955959396,1,1
4.317914295956758,3.8541218206655117,1,0
4.129937809047074,1.6302477408465725,1,1
2.531163147757518,1.8468776578628008,1,0
3.4780145669675555,2.930353239062229,1,0
3.1801612499272958,2.9220820416427116,1,0
3.1741599075286104,3.2931807153349437,1,0
2.790322710704472,3.1190047581198077,1,1
2.4749686985260246,2.175854385030129,1,0
3.412686914849206,2.6478768353676387,1,0
2.676719756353093,3.1162593067834177,1,0
2.390659931612407,5.355473238239194,1,0
2.409451854693976,1.8871813812871425,1,0
3.3390040294400802,2.8751975066605326,1,1
1.7023853160545974,1.1342064505420384,1,0
3.905217486169319,2.1778610452851845,1,0
2.8702034864037635,3.101666895865411,1,0
2.1800553610230304,4.851698218857093,1,0
4.436873355800424,1.3371485737757962,1,0
1.5515735916362445,4.19752353636845,1,0
2.739227998374993,2.831227658151064,1,1
2.5513835786340624,3.6852232517415926,1,1
3.9167132873807065,3.462909039670753,1,0
2.8636824429691767,2.169581447590489,1,0
3.213895695745968,3.851677615067186,1,1
1.4588559380912243,2.631993607051623,1,0
3.0174971206431334,4.509638989411201,1,0
4.703316951702367,3.1736511772817164,1,0
2.5227399719679098,2.0733632291855733,1,0
1.570121503463268,2.832021803506548,1,1
1.7668491274392626,4.154313908702376,1,0
5.059293211852836,4.304864095871432,1,0
2.200146026780766,3.619413731395075,1,0
3.794193898068012,2.907041787997669,1,0
3.4015203879882034,2.766197389588236,1,0
3.1157927178656126,4.718033964174513,1,1
2.8362759665071513,1.2613163642255791,1,0
2.1081735824936785,3.4848395112232353,1,1
2.5383109688716377,2.470038527198292,1,0
1.5216269702631806,2.901519504304278,1,0
5.029347980227525,5.472721613680986,1,0
3.4660001987203897,3.9728213632977383,1,0
3.436748423005837,3.3280731075016354,1,1
3.214766932971213,3.639672021280655,1,1
1.9015435537927878,4.86660195419139,1,0
3.035283707478722,3.7746390044681073,1,0
3.3057051699455355,2.0290253168219063,1,1
3.7950439126059647,2.873103035043612,1,0
3.17816973709875,3.4212338281605867,1,0
2.760083051669087,3.874694653587162,1,0
3.869860567130331,3.1866119567155113,1,0
1.8971960050620065,3.243972714170696,1,0
5.3950745721192455,1.8824638384401924,1,0
3.3036401891463414,3.467099636379254,1,1
1.283808295459724,4.068751735905202,1,0
5.030179349790175,2.6314765561519207,1,0
2.9655632885669303,4.790852851443097,1,0
4.798863884992652,3.043974503279058,1,0
2.404340906621696,2.2959934582128385,1,0
3.0610902378705607,4.3235765502186165,1,0
1.1927727239230468,4.164374663623793,1,0
3.4144152740694,2.1769679223619347,1,0
2.4054591457711205,3.2011754468348452,1,0
2.6467821126954205,3.329610161843606,1,0
2.213673685950284,3.5614471785104547,1,0
4.509956992235292,1.8132889918413722,1,0
3.6343986685919933,5.164052873246003,1,0
3.4335136664231234,3.3672616620403297,1,0
2.928600090471554,1.732667475182702,1,0
2.560425356113462,1.4095468996971794,1,0
1.8087178056813762,1.3342062509398467,1,0
2.892808559695859,4.301950171912123,1,0
1.93623192687514,4.088897254044377,1,0
3.6208516775468915,2.60111694744072,1,0
2.508378524309055,3.214096017452142,1,1
1.9947902848281518,1.2646954634947325,1,0
5.10208777629644,3.6503044563281395,1,0
2.828562007028886,3.343593255075045,1,0
1.4841782974195656,4.118934584592093,1,0
3.362790602121383,2.3236074598907206,1,0
2.122164660958629,3.964249276590018,1,0
1.8432970566281035,3.0069007664277247,1,0
3.7011616465039365,2.280888903405388,1,1
3.495201473607164,2.424611616265687,1,0
4.08832332025435,1.949384912105073,1,1
3.4035982200401875,1.55338830171673,1,0
3.1134333967155587,3.7092090502519452,1,0
1.890018703932861,3.2442631865857003,1,0
2.9614587146177356,2.986352631199332,1,1
3.963068977691612,1.3651984739423761,1,0
2.7411254292291276,3.813090142530971,1,0
4.023645817403395,1.826590792157732,1,0
3.3688184753411066,3.231556823094019,1,1
2.440793325139864,3.434137155089988,1,1
2.8590834516229267,3.656499991381003,1,1
2.664669829826296,4.200901256479021,1,0
3.529027929061858,1.9804138032339684,1,1
3.545590209067363,2.372385725922171,1,0
2.4614093354914353,2.58565349266129,1,0
2.6098734885227697,3.3001661729612635,1,0
4.578254385497845,3.937933202800896,1,0
4.270112584734145,3.0757026235453004,1,1
4.3774359083776,2.584135861455914,1,0
4.268427637121219,2.716902310357255,1,0
3.6539201519382654,3.422753712020817,1,1
3.875627329902362,2.816969561166314,1,0
3.0212455108452976,3.6941221411804737,1,1
2.761211310921882,3.932339840948331,1,0
2.0344418500026342,3.2952230693980966,1,0
1.6361589850416842,3.1278809918725052,1,0
3.1630101087272435,3.853647405921347,1,0
5.225753734193594,2.623186943835546,1,0
0.962412278134261,1.731316543340795,1,1
4.631037919369174,2.5877508692897226,1,0
3.029584008980407,2.3550968741396177,1,0
3.4436715574924937,4.176923303857916,1,0
1.4076708574804166,3.533082186878457,1,0
2.604938358319759,2.156610952121932,1,1
2.322927305453384,3.622517732433393,1,0
3.3061252139870563,4.437206651700453,1,0
2.472206498366285,3.1646006208001336,1,0
2.6432696974259766,3.168105480030513,1,0
3.7172560183967662,2.5406033493826703,1,0
2.631642278790885,2.8672255053571014,1,0
1.9042937017120631,4.431508377418266,1,0
2.7044599590601046,2.68881706647593,1,0
1.9577706046051715,2.940193327498098,1,1
3.1971399533834823,2.5160417213766473,1,0
3.0935292920333324,4.672072652541873,1,0
3.7504229496463584,1.5717358721588557,1,0
2.531178596384348,2.479004730477448,1,0
1.866383766740826,2.893997775639341,1,0
3.5331930409472045,2.6209704335509363,1,0
4.274036517636032,1.579444489781209,1,1
1.2972443668205131,3.8886598267811734,1,1
3.4808867258969727,1.9928090599009858,1,1
2.970777932375456,1.622362112920411,1,0
4.751919830646345,3.3696707702540865,1,0
2.466111075446131,2.809800281528816,1,0
3.381683506951811,4.519605686435739,1,0
4.833248651951804,2.0630523144145956,1,1
3.024728446427588,3.81966607016872,1,1
2.8118050389579747,2.2973688570013495,1,1
4.415079622573444,1.8483812122809742,1,0
2.826692123578889,0.5314129089548723,1,1
3.062856169406606,1.2338574248210166,1,1
1.8712256796245927,0.9314254063736276,1,0
2.8440282199376643,2.819546311377201,1,0
5.759029994071154,3.111974517050535,1,0
3.2167119188329605,2.3005983350261747,1,0
2.0545483276058545,2.0384579580279505,1,0
4.4056299583473955,0.7502197286681493,1,0
4.421066288275773,2.4449997482970858,1,1
3.1092456188632416,3.8775235303113753,1,0
4.313649490130405,3.0215312754521384,1,0
1.4288508796219137,3.605416225494782,1,0
3.5423007947182237,3.1267673940751424,1,0
3.936969665723156,2.918809426341542,1,0
3.2634249482172093,2.9132511305284137,1,0
3.111300887936709,3.1757451994530146,1,0
3.5556154348369904,3.51390777817563,1,1
2.6872913694249183,4.4792828200532275,1,0
4.145063160719735,3.240692215389923,1,0
4.004698922352837,2.835011499556196,1,0
2.5312915736307917,3.202357373990456,1,0
2.757514036402742,2.739668613479523,1,1
2.7106689850783288,2.878816750395992,1,0
1.432748203160761,2.8514390003260957,1,0
2.6751519714626735,4.249730442963972,1,1
3.9068658110054963,4.8878319312395435,1,0
4.60840354171881,3.3239998062900282,1,1
1.7550508179521072,3.2230092262120067,1,0
3.6646859055582635,1.4804561172287332,1,1
3.155848347218554,2.4525641109045324,1,0
1.8778306888245484,3.728524215637033,1,0
2.677978695160006,2.555957466946056,1,0
3.316372652411471,2.1537029212206864,1,0
3.780044974888189,2.6366730873985817,1,0
1.6664654390579805,3.3347982850378157,1,0
2.7943469813061137,3.789921851822829,1,0
2.3545567900988935,4.176379747690499,1,0
2.5701811031539368,3.666928001134594,1,0
3.5647650387344596,4.0759237824546215,1,0
2.9811816654095966,3.618802317239522,1,1
2.647197905643049,3.276344855507661,1,0
0.978016934334117,3.4921912810129148,1,0
4.905986276192097,1.4966703611958942,1,0
2.567641220682617,2.6602253032729273,1,0
2.1629908789466503,4.359528800834908,1,0
3.0932868325428426,3.694810562856832,1,1
2.748181738478684,4.321814577384621,1,0
3.765767404787945,4.439448651297196,1,0
4.231373666659186,3.065661096363762,1,0
2.5157160332340927,3.2996323592570747,1,0
4.720249116711889,2.156031608606225,1,1
2.664321993736846,3.7685007495757086,1,0
2.912898709999392,-0.30439297545296373,1,0
2.7346410314599137,3.681416921226629,1,0
2.1677127083479197,1.9944043020885975,1,0
4.143376611637629,2.767329290007459,1,0
2.3247719195950216,3.2568606523163783,1,0
3.793250103692856,2.6092988351041067,1,0
3.399804138250042,2.9633594741609603,1,0
0.4140426950268772,4.234074916498897,1,0
2.5435709246516307,1.7635262718053262,1,0
2.650761173960744,4.137863351082107,1,0
2.9869808638643325,3.056182319417263,1,0
1.853318701554884,2.7305263769850767,1,0
2.677763435994156,2.136277159323635,1,0
3.904926373484713,2.179001603110326,1,0
3.878561236764208,2.696552007079409,1,0
1.1468508089833032,2.3043285398047857,1,0
3.875757512529036,1.0499494958100946,1,0
3.851317901379737,3.4458896617217585,1,0
2.3890096410004236,3.1518825700995636,1,0
4.419947002095537,3.5921417277635483,1,0
2.9878620406302536,4.832994735750275,1,0
3.5342974341082725,3.5933505020785206,1,0
4.619266123389387,2.1819868242744564,1,0
3.1246669295461365,2.889910608437022,1,1
2.3589658997864773,2.5151172340559516,1,0
4.777195231959192,4.1348510154026155,1,0
2.9876649157470627,2.377794266903768,1,0
3.0526679705435376,3.0879184003684945,1,0
4.115866986396107,3.935882076937468,1,0
2.5335956970132196,3.809191059269027,1,0
2.104107816738923,5.408768151815895,1,1
2.8067252334040766,3.339835059504491,1,1
2.1863967669311037,2.8372821527175813,1,0
4.4726852492966565,3.4252463185777207,1,0
3.5998349878718017,2.92281150230893,1,1
3.2444649707099753,2.642553827644259,1,0
2.5978579667340713,3.958059241055498,1,0
3.5534282063865774,4.043298412161089,1,0
5.172833042656439,3.6299830048894424,1,0
2.5421710071174384,1.5216167661601812,1,0
5.0612155110845265,3.097101879370055,1,1
3.552626423476463,2.2807568155971065,1,0
1.4774261460540614,3.9537804258774143,1,0
0.43831281058369953,2.319998693278485,1,0
1.9864362625972796,4.14164821913643,1,0
1.435480142695428,3.7354414219254397,1,0
3.784629089021905,2.863467595913856,1,1
3.47259255933662,3.2885224376117406,1,0
4.601598763017499,2.5543224651050096,1,0
3.3060066982817276,3.0479946435536744,1,0
3.4503505772184435,3.2881323603107213,1,0
2.2259148470425005,3.3311619329388056,1,1
1.8885079082778857,3.194887891112087,1,0
1.9826023866315141,2.2079843900571223,1,0
4.926478645509471,3.435672702781088,1,0
2.846370952448137,2.8034362423910304,1,0
3.597522740924843,4.146458729529673,1,0
3.4685745010310898,0.6139491488166957,1,1
2.473537319761197,3.823404247655767,1,0
2.4554325592580573,2.4437932596152177,1,0
3.2988924016121133,2.809955056047965,1,0
3.5240902188801773,2.8828324619776953,1,1
2.136958139672348,3.6149414774843263,1,0
2.775144092057189,3.2079334794616763,1,0
2.548402043443485,2.506206529862877,1,0
3.1579673463818994,2.8178202881808017,1,1
